STOXXID;SEDOL;ISIN;effectiveDate;weightFactor;capFactor
B0PR2F;B0PR2F4;KYG011981035;20131223;1;1.0
670435;6704351;KYG2830J1031;20131223;1;1.0
610573;6105738;BMG2154F1095;20131223;1;1.0
608071;6080716;CNE1000002Z3;20131223;1;1.0
CN00ED;6559335;CNE1000002V2;20131223;1;1.0
B16NHT;B16NHT7;KYG811511131;20131223;1;1.0
PH101;B24CVP7;HK3377040226;20131223;1;1.0
PH128;B29MKF5;KYG9222R1065;20131223;1;1.0
CN8CAT;B28XTR4;KYG3774X1088;20131223;1;1.0
PH227;B41XC98;KYG2113L1068;20131223;1;1.0
CN1IDV;B4Q1Y57;CNE100000X44;20131223;1;1.0
608039;6080396;CNE1000001W2;20131223;1;1.0
641613;6416139;HK0144000764;20131223;1;1.0
CN1AW6;B07J656;CNE100000437;20131223;1;1.0
CN8D6Q;B4YSQ09;KYG614131038;20131223;1;1.0
CN1B1C;6013693;CNE1000002T6;20131223;1;1.0
HK0045;6191997;HK1093012172;20131223;1;1.0
CN1IBT;B544N70;CNE100000X85;20131223;1;1.0
HK00UV;6535517;BMG2113B1081;20131223;1;1.0
CN0032;B154564;CNE1000001Z5;20131223;1;1.0
609967;6099671;CNE1000006Z4;20131223;1;1.0
669377;6693772;KYG5427W1309;20131223;1;1.0
CN1I7P;B297KM7;CNE1000007Z2;20131223;1;1.0
CN1BMX;6171375;CNE1000002K5;20131223;1;1.0
B17N9P;B17N9P6;KYG4100M1050;20131223;1;1.0
CN0OD0;B1HVJ16;CNE1000002G3;20131223;1;1.0
CN0OVI;B1H5082;CNE1000004R6;20131223;1;1.0
CN8DL5;BCDBKF8;KYG2157Q1029;20131223;1;1.0
626404;6264048;HK0000055878;20131223;1;1.0
600030;6000305;CNE1000003K3;20131223;1;1.0
619215;6192150;HK0688002218;20131223;1;1.0
CN1I9R;B2PFVH7;CNE100000981;20131223;1;1.0
690580;6905808;CNE1000004K1;20131223;1;1.0
B0B8Z1;B0B8Z18;CNE1000002J7;20131223;1;1.0
674395;6743956;CNE1000004L9;20131223;1;1.0
622098;6220987;HK0119000674;20131223;1;1.0
CN0021;B1G1QD8;CNE1000003G1;20131223;1;1.0
CN24BG;B87RSJ4;CNE100001NN9;20131223;1;1.0
HK00TU;B633D97;KYG9894K1085;20131223;1;1.0
CN1AU4;6005504;CNE1000003J5;20131223;1;1.0
CN00A9;B09N7M0;CNE1000002R0;20131223;1;1.0
B0HZZ5;B0HZZ57;KYG693701156;20131223;1;1.0
650882;6218089;HK0992009065;20131223;1;1.0
CN1IFX;B4Q4CJ6;CNE1000012B3;20131223;1;1.0
B0WC2B;B0WC2B8;BMG653181005;20131223;1;1.0
PH230;B4K19W5;KYG984301047;20131223;1;1.0
681001;6810010;HK0363006039;20131223;1;1.0
CN0010;B0LMTQ3;CNE1000002H1;20131223;1;1.0
646079;6460794;BMG2109G1033;20131223;1;1.0
649131;6491318;KYG525621408;20131223;1;1.0
HK2069;B4R39F7;KYG211461085;20131223;1;1.0
CN8EF0;B3MPN59;HK0000083920;20131223;1;1.0
B10S7M;B10S7M1;KYG3958R1092;20131223;1;1.0
CN0OUH;B1JKTQ6;CNE1000002F5;20131223;1;1.0
B1SM7Z;BC4DNG5;KYG4922U1031;20131223;1;1.0
680206;6535261;HK0604011236;20131223;1;1.0
642539;6425395;CNE1000001T8;20131223;1;1.0
HK0102;B0BM5T8;KYG216771363;20131223;1;1.0
CN0043;6718976;CNE1000002L3;20131223;1;1.0
663094;6630940;HK0257001336;20131223;1;1.0
CN2012;B6SPB49;CNE1000016V2;20131223;1;1.0
CN8CGZ;B2Q14Z3;KYG9431R1039;20131223;1;1.0
634007;6340078;BMG5320C1082;20131223;1;1.0
672529;6725299;CNE100000502;20131223;1;1.0
CN249E;6043645;CNE000000T59;20131223;1;1.0
PH109;B24FZ32;KYG126521064;20131223;1;1.0
PH104;B27WLD2;KYG826001003;20131223;1;1.0
609527;B1TL3R8;BMG423131256;20131223;1;1.0
HK11JM;B63DLB5;HK0000077468;20131223;1;1.0
CN26AH;6162692;BMG8165U1009;20131223;1;1.0
CN0098;6291819;CNE1000002Q2;20131223;1;1.0
635467;6354671;HK0639031506;20131223;1;1.0
619376;6193766;KYG2108Y1052;20131223;1;1.0
HK30CG;B8RZJZ1;CNE100001MK7;20131223;1;1.0
CN8CCV;B29MXW3;KYG2816P1072;20131223;1;1.0
617994;B00G0S5;HK0883013259;20131223;1;1.0
PH047;B23TGR6;HK0817039453;20131223;1;1.0
CN0076;B01FLR7;CNE1000003X6;20131223;1;1.0
626383;6263830;HK0000049939;20131223;1;1.0
CN8CFY;B29SHS5;HK0285041858;20131223;1;1.0
CN1044;6742340;CNE100000171;20131223;1;1.0
B02ZKQ;B02ZKQ8;HK2380027329;20131223;1;1.0
B1TLR6;B1TLR65;HK0606037437;20131223;1;1.0
CN8CM5;B39Z8W4;KYG2116M1015;20131223;1;1.0
CN00DC;B1W0JF2;CNE1000001Q4;20131223;1;1.0
635425;6354251;BMG2442N1048;20131223;1;1.0
653611;6536112;HK2388011192;20131223;1;1.0
697245;6972459;HK0291001490;20131223;1;1.0
607355;6073556;HK0941009539;20131223;1;1.0
CN0P1P;6706250;CNE100000593;20131223;1;1.0
CN8E2N;B3YLTZ7;KYG215A81084;20131223;1;1.0
CN8EL6;B5VKM85;KYG089091063;20131223;1;1.0
HK00WX;6436483;BMG8086V1046;20131223;1;1.0
656099;6560995;CNE1000002P4;20131223;1;1.0
CN0Q2R;B0Y91C1;CNE1000002N9;20131223;1;1.0
CN8CO7;B3DDY15;KYG750041041;20131223;1;1.0
671156;6711566;HK0836012952;20131223;1;1.0
CN0OK7;B04KP88;CNE1000004Y2;20131223;1;1.0
PH247;B2Q8YL0;KYG3225A1031;20131223;1;1.0
HK0034;B284BK4;HK1828040670;20131223;1;1.0
CN26Z6;B71SXC4;CNE1000019K9;20131223;1;1.0
CN0Q6V;B1L3XL6;CNE1000004X4;20131223;1;1.0
CN0OCZ;B0PH5N3;CNE100000312;20131223;1;1.0
608169;6081690;HK0392044647;20131223;1;1.0
639242;6392422;HK0123000694;20131223;1;1.0
CN0P0O;B3NFC51;CNE100000F20;20131223;1;1.0
B018L7;B018L76;CNE100000536;20131223;1;1.0
HK10GI;6803247;HK0000065737;20131223;1;1.0
CN0054;B0B8Z29;CNE100000205;20131223;1;1.0
CN1I8Q;B2R2ZC9;CNE100000BG0;20131223;1;1.0
CN8D8S;B56KLY9;KYG5635P1090;20131223;1;1.0
B01CT3;B01CT30;KYG875721485;20131223;1;1.0
617604;B01Z8S7;BMG3978C1249;20131223;1;1.0
691316;6913168;HK0270001396;20131223;1;1.0
CN247C;6019011;CNE000000SK7;20131223;1;1.0
645514;6455143;HK0165000859;20131223;1;1.0
CN0OH4;6208422;CNE100000221;20131223;1;1.0
CN1I6O;B57JY24;CNE100000HF9;20131223;1;1.0
CN0OTG;6536651;CNE100000296;20131223;1;1.0
PH047;B23TGR6;HK0817039453;20140324;1;1.0
619615;6196152;HK0267001375;20140324;1;1.0
CN247C;6019011;CNE000000SK7;20140324;1;1.0
697245;6972459;HK0291001490;20140324;1;1.0
622098;6220987;HK0119000674;20140324;1;1.0
CN0065;6226576;CNE1000003W8;20140324;1;1.0
617604;B01Z8S7;BMG3978C1249;20140324;1;1.0
CN00FE;B1JNK84;CNE100000528;20140324;1;1.0
CN3103;B0M6DX9;KYG2198S1093;20140324;1;1.0
646079;6460794;BMG2109G1033;20140324;1;1.0
CN0021;B1G1QD8;CNE1000003G1;20140324;1;1.0
CN8C0J;B1Z7FX0;HK0656038673;20140324;1;1.0
608071;6080716;CNE1000002Z3;20140324;1;1.0
CN1AW6;B07J656;CNE100000437;20140324;1;1.0
PH230;B4K19W5;KYG984301047;20140324;1;1.0
656099;6560995;CNE1000002P4;20140324;1;1.0
B0HZZ5;B0HZZ57;KYG693701156;20140324;1;1.0
669377;6693772;KYG5427W1309;20140324;1;1.0
CN0OK7;B04KP88;CNE1000004Y2;20140324;1;1.0
CN8EL6;B5VKM85;KYG089091063;20140324;1;1.0
CN0PAY;B19H8Y8;CNE100000569;20140324;1;1.0
645514;6455143;HK0165000859;20140324;1;1.0
CN0OQD;B3ZVDV0;CNE100000FN7;20140324;1;1.0
653611;6536112;HK2388011192;20140324;1;1.0
CN1IBT;B544N70;CNE100000X85;20140324;1;1.0
CN0043;6718976;CNE1000002L3;20140324;1;1.0
CN8CFY;B29SHS5;HK0285041858;20140324;1;1.0
B0PR2F;B0PR2F4;KYG011981035;20140324;1;1.0
CN1I8Q;B2R2ZC9;CNE100000BG0;20140324;1;1.0
CN00CB;B2Q5H56;CNE1000009Q7;20140324;1;1.0
B0WC2B;B0WC2B8;BMG653181005;20140324;1;1.0
HK0102;B0BM5T8;KYG216771363;20140324;1;1.0
653182;6531827;KYG3777B1032;20140324;1;1.0
610989;6109893;CNE1000004Q8;20140324;1;1.0
663094;6630940;HK0257001336;20140324;1;1.0
649131;6491318;KYG525621408;20140324;1;1.0
HK30CG;B8RZJZ1;CNE100001MK7;20140324;1;1.0
619215;6192150;HK0688002218;20140324;1;1.0
CN0087;B60LZR6;CNE100000Q43;20140324;1;1.0
CN8CCV;B29MXW3;KYG2816P1072;20140324;1;1.0
CN0P0O;B3NFC51;CNE100000F20;20140324;1;1.0
641613;6416139;HK0144000764;20140324;1;1.0
674347;6743473;KYG8020E1017;20140324;1;1.0
CN1022;B433995;CNE100000Q35;20140324;1;1.0
CN0Q7W;B1DN3X6;CNE1000002D0;20140324;1;1.0
CN1I9R;B2PFVH7;CNE100000981;20140324;1;1.0
B01B1L;B01B1L9;KYG210961051;20140324;1;1.0
619376;6193766;KYG2108Y1052;20140324;1;1.0
CN8D8S;B56KLY9;KYG5635P1090;20140324;1;1.0
CN0098;6291819;CNE1000002Q2;20140324;1;1.0
CN2012;B6SPB49;CNE1000016V2;20140324;1;1.0
B16YNS;B16YNS1;KYG810431042;20140324;1;1.0
635425;6354251;BMG2442N1048;20140324;1;1.0
CN0OD0;B1HVJ16;CNE1000002G3;20140324;1;1.0
HK0045;6191997;HK1093012172;20140324;1;1.0
626383;6263830;HK0000049939;20140324;1;1.0
PH227;B41XC98;KYG2113L1068;20140324;1;1.0
CN00DC;B1W0JF2;CNE1000001Q4;20140324;1;1.0
CN0Q6V;B1L3XL6;CNE1000004X4;20140324;1;1.0
609967;6099671;CNE1000006Z4;20140324;1;1.0
681001;6810010;HK0363006039;20140324;1;1.0
617994;B00G0S5;HK0883013259;20140324;1;1.0
CN1044;6742340;CNE100000171;20140324;1;1.0
CN8CYH;B4LVMD6;HK0000056264;20140324;1;1.0
CN1IDV;B4Q1Y57;CNE100000X44;20140324;1;1.0
CN0OUH;B1JKTQ6;CNE1000002F5;20140324;1;1.0
CN0P2Q;6718255;CNE100000338;20140324;1;1.0
B17N9P;B17N9P6;KYG4100M1050;20140324;1;1.0
CN0OCZ;B0PH5N3;CNE100000312;20140324;1;1.0
CN8CAT;B28XTR4;KYG3774X1088;20140324;1;1.0
633393;6333937;KYG3066L1014;20140324;1;1.0
650882;6218089;HK0992009065;20140324;1;1.0
600030;6000305;CNE1000003K3;20140324;1;1.0
CN8D6Q;B4YSQ09;KYG614131038;20140324;1;1.0
CN1I7P;B297KM7;CNE1000007Z2;20140324;1;1.0
672529;6725299;CNE100000502;20140324;1;1.0
CN1B1C;6013693;CNE1000002T6;20140324;1;1.0
634007;6340078;BMG5320C1082;20140324;1;1.0
CN8EF0;B3MPN59;HK0000083920;20140324;1;1.0
626404;6264048;HK0000055878;20140324;1;1.0
HK11JM;B63DLB5;HK0000077468;20140324;1;1.0
613623;6136233;KYG4402L1510;20140324;1;1.0
CN1I6O;B57JY24;CNE100000HF9;20140324;1;1.0
CN1AU4;6005504;CNE1000003J5;20140324;1;1.0
670435;6704351;KYG2830J1031;20140324;1;1.0
609527;B1TL3R8;BMG423131256;20140324;1;1.0
CN8C7Q;B27WRM3;KYG5264Y1089;20140324;1;1.0
CN00BA;B1DYPZ5;CNE1000002M1;20140324;1;1.0
CN0054;B0B8Z29;CNE100000205;20140324;1;1.0
HK00RS;6181482;BMG1368B1028;20140324;1;1.0
HK2069;B4R39F7;KYG211461085;20140324;1;1.0
CN0076;B01FLR7;CNE1000003X6;20140324;1;1.0
674395;6743956;CNE1000004L9;20140324;1;1.0
CN11VW;B4NV9B1;KYG983401053;20140324;1;1.0
HK0034;B284BK4;HK1828040670;20140324;1;1.0
642539;6425395;CNE1000001T8;20140324;1;1.0
HK10GI;6803247;HK0000065737;20140324;1;1.0
CN8E2N;B3YLTZ7;KYG215A81084;20140324;1;1.0
CN0OH4;6208422;CNE100000221;20140324;1;1.0
691316;6913168;HK0270001396;20140324;1;1.0
HK00WX;BJVBTY1;BMG8086V1467;20140324;1;1.0
CN8E4P;B4ZB3G2;KYG112591014;20140324;1;1.0
680206;6535261;HK0604011236;20140324;1;1.0
CN8CM5;B39Z8W4;KYG2116M1015;20140324;1;1.0
B1SM7Z;BC4DNG5;KYG4922U1031;20140324;1;1.0
CN26Z6;B71SXC4;CNE1000019K9;20140324;1;1.0
B0B8Z1;B0B8Z18;CNE1000002J7;20140324;1;1.0
HK00UV;6535517;BMG2113B1081;20140324;1;1.0
CN00ED;6559335;CNE1000002V2;20140324;1;1.0
B01CT3;B01CT30;KYG875721485;20140324;1;1.0
CN0Q2R;B0Y91C1;CNE1000002N9;20140324;1;1.0
690580;6905808;CNE1000004K1;20140324;1;1.0
CN0010;B0LMTQ3;CNE1000002H1;20140324;1;1.0
PH101;B24CVP7;HK3377040226;20140324;1;1.0
HK0157;B01YCG0;BMG0957L1090;20140324;1;1.0
B00XSF;B00XSF9;KYG8167W1380;20140324;1;1.0
CN1BMX;6171375;CNE1000002K5;20140324;1;1.0
671156;6711566;HK0836012952;20140324;1;1.0
B02ZKQ;B02ZKQ8;HK2380027329;20140324;1;1.0
CN8BWE;B1YVKN8;KYG040111059;20140324;1;1.0
635467;6354671;HK0639031506;20140324;1;1.0
CN8DL5;BCDBKF8;KYG2157Q1029;20140324;1;1.0
B16NHT;B16NHT7;KYG811511131;20140324;1;1.0
608039;6080396;CNE1000001W2;20140324;1;1.0
CN0P1P;6706250;CNE100000593;20140324;1;1.0
CN88Q5;B948HW3;BMG4288G1024;20140324;1;1.0
CN24HM;6159478;CNE000000N14;20140324;1;1.0
B10S7M;B10S7M1;KYG3958R1092;20140324;1;1.0
639242;6392422;HK0123000694;20140324;1;1.0
B018L7;B018L76;CNE100000536;20140324;1;1.0
CN8CO7;B3DDY15;KYG750041041;20140324;1;1.0
690355;6903556;KYG8878S1030;20140324;1;1.0
CN24BG;B87RSJ4;CNE100001NN9;20140324;1;1.0
CN8CGZ;B2Q14Z3;KYG9431R1039;20140324;1;1.0
CN1IFX;B4Q4CJ6;CNE1000012B3;20140324;1;1.0
PH247;B2Q8YL0;KYG3225A1031;20140324;1;1.0
CN00A9;B09N7M0;CNE1000002R0;20140324;1;1.0
B04KNF;B04KNF1;CNE1000001S0;20140324;1;1.0
CN0032;B154564;CNE1000001Z5;20140324;1;1.0
608169;6081690;HK0392044647;20140324;1;1.0
B1VKYN;B1VKYN6;KYG245241032;20140324;1;1.0
PH128;B29MKF5;KYG9222R1065;20140324;1;1.0
CN882H;6100744;BMG2154E1021;20140324;1;1.0
CN26AH;6162692;BMG8165U1009;20140324;1;1.0
CN01XX;B0PR2N2;CNE100000544;20140324;1;1.0
CN268F;B5730Z1;CNE100001922;20140324;1;1.0
CN0OTG;6536651;CNE100000296;20140324;1;1.0
B1TLR6;B1TLR65;HK0606037437;20140324;1;1.0
PH007;B1WJ4X2;KYG097021045;20140324;1;1.0
CN1033;B4Q2TX3;CNE100000HD4;20140324;1;1.0
607355;6073556;HK0941009539;20140324;1;1.0
PH104;B27WLD2;KYG826001003;20140324;1;1.0
681001;6810010;HK0363006039;20140623;1;1.0
641613;6416139;HK0144000764;20140623;1;1.0
CN8DL5;BCDBKF8;KYG2157Q1029;20140623;1;1.0
CN0OTG;6536651;CNE100000296;20140623;1;1.0
CN0076;B01FLR7;CNE1000003X6;20140623;1;1.0
690355;6903556;KYG8878S1030;20140623;1;1.0
649131;6491318;KYG525621408;20140623;1;1.0
CN00A9;B09N7M0;CNE1000002R0;20140623;1;1.0
670435;6704351;KYG2830J1031;20140623;1;1.0
653182;6531827;KYG3777B1032;20140623;1;1.0
CN00FE;B1JNK84;CNE100000528;20140623;1;1.0
HK0045;6191997;HK1093012172;20140623;1;1.0
600030;6000305;CNE1000003K3;20140623;1;1.0
